age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,sample_id
-0.6519387018245807,-0.3458603547291109,0.1401356282253593,0.18614203078228436,-0.4238307554610808,-0.40470178319736827,-0.35329645451403086, Husband,0.4000065479475477,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,-0.04374089257736742,0.253574116733245,0
0.30322901188211954,-0.3458603547291109,-0.02182248647414941,-0.5878373071897912,0.35814480812024935,-1.724560839691028,-0.1252897074898096, Husband,0.4000065479475477,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,-0.04374089257736742,0.253574116733245,1
-0.7254131413404807,-0.3458603547291109,0.42369064494357145,0.18614203078228436,-0.4238307554610808,0.9151572732962914,-1.493330189635137, Husband,0.4000065479475477,-1.4518963833563017,-0.14456800283697152,-0.23050096492098876,-0.04374089257736742,0.253574116733245,2
-0.8723620203722807,-0.3458603547291109,0.7102879172303252,0.18614203078228436,-0.4238307554610808,0.9151572732962914,1.0147440276312967, Husband,0.4000065479475477,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,-0.04374089257736742,0.253574116733245,3
-1.0927853389199809,-0.3458603547291109,-0.8552698632424076,-0.3298441945324327,1.1401203717015795,0.25522774504946155,0.5587305335828542, Husband,0.4000065479475477,-1.4518963833563017,-0.14456800283697152,-0.23050096492098876,-0.04374089257736742,0.253574116733245,4
-0.5784642623086806,-0.3458603547291109,0.046572271384260226,-0.07185108187507418,2.3130837170735745,0.25522774504946155,0.5587305335828542, Husband,-3.116534532910014,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,1.6273533797193869,-5.468357171755454,5
-0.21109206472918057,-0.3458603547291109,3.1349562732857015,-2.6517822084486595,-1.596794100833076,-1.724560839691028,-0.8093099485624733, Not-in-family,0.4000065479475477,-1.4518963833563017,-0.14456800283697152,-0.23050096492098876,-0.04374089257736742,0.253574116733245,6
-0.21109206472918057,-0.3458603547291109,0.15045690018489005,1.2181144814117184,-0.03284297367041572,-1.724560839691028,0.10271703953441165, Not-in-family,0.4000065479475477,-1.4518963833563017,-0.14456800283697152,-0.23050096492098876,-0.04374089257736742,-1.9342231406300812,7
0.5971267699457197,-0.3458603547291109,3.569970823370265,0.18614203078228436,-0.4238307554610808,-0.40470178319736827,1.470757521679739, Husband,0.4000065479475477,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,0.6246968163413342,-2.607391527511105,8
1.77271780220012,-0.3458603547291109,-0.7379003899738557,1.2181144814117184,-0.03284297367041572,-0.40470178319736827,0.5587305335828542, Husband,0.4000065479475477,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,-2.0490540193334725,0.253574116733245,9
-1.3866830969835808,-0.3458603547291109,-1.2991965423697847,0.18614203078228436,-0.4238307554610808,0.9151572732962914,0.7867372806070754, Husband,-1.94435417262416,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,-0.04374089257736742,0.253574116733245,10
1.91966668123192,2.9877334257924413,0.04384730627378736,1.2181144814117184,-0.03284297367041572,-0.40470178319736827,1.6987642687039604, Husband,0.4000065479475477,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,-0.8792880287257445,0.253574116733245,11
-0.21109206472918057,-0.3458603547291109,-1.3058783061338208,1.2181144814117184,-0.03284297367041572,-0.40470178319736827,-1.0373166955866946, Husband,0.4000065479475477,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,-0.04374089257736742,0.253574116733245,12
0.30322901188211954,-0.3458603547291109,-0.409906044981425,1.2181144814117184,-0.03284297367041572,0.9151572732962914,-1.493330189635137, Not-in-family,0.4000065479475477,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,0.6246968163413342,0.253574116733245,13
-0.7254131413404807,-0.3458603547291109,-0.5328374333384766,-0.07185108187507418,2.3130837170735745,0.9151572732962914,0.5587305335828542, Husband,0.4000065479475477,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,-0.04374089257736742,0.253574116733245,14
-0.5784642623086806,-0.3458603547291109,0.1702315613804106,0.18614203078228436,-0.4238307554610808,-0.40470178319736827,0.10271703953441165, Husband,-0.7721738123383062,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,-0.04374089257736742,0.253574116733245,15
-1.533631976015381,-0.3458603547291109,0.7022623350556448,-2.1357959831339426,-0.8148185372517459,0.9151572732962914,1.0147440276312967, Husband,0.4000065479475477,-1.4518963833563017,-0.14456800283697152,-0.23050096492098876,-0.461514460651556,0.253574116733245,16
-0.9458364598881808,-0.3458603547291109,-0.7296508380640679,-0.5878373071897912,0.35814480812024935,0.9151572732962914,1.242750774655518, Husband,0.4000065479475477,0.6887543845851677,-0.14456800283697152,-0.23050096492098876,-0.04374089257736742,0.253574116733245,17
-0.7988875808563808,-0.3458603547291109,0.47463442760819935,0.18614203078228436,-0.4238307554610808,-0.40470178319736827,1.0147440276312967, Husband,0.4000065479475477,0.6887543845851677,-0.14456800283697152,3.6667904021368174,-0.04374089257736742,0.253574116733245,18
